Id,Name,Year,Final Price,Role,Nationality,Team,Ent,Age,Matches,LMatches,Runs,LRuns,HS,LHS,Ave,LAve,StrRate,LStrRate,Fifties,LFifties,Hundreds,LHundreds,Fours,LFours,Sixes,LSixes,Catches,LCatches,Stumps,LStumps,Wkts,LWkts,Econ,LEcon,FourWkts,LFourWkts,FiveWkts,LFiveWkts,Indian,Specialist,Status
1,AB de Villiers,2008,12048000,Wicketkeeper batsman,South African,DD,0,24,6,0,95,0,26,0,19,0,96.93,0,0,0,0,0,5,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,218
1,AB de Villiers,2009,14736000,Wicketkeeper batsman,South African,DD,0,25,15,6,465,95,105,26,51.66,19,130.98,96.9300003051758,3,0,1,0,39,5,12,1,13,3,0,0,0,0,0,0,0,0,0,0,0,1,329
1,AB de Villiers,2010,13887000,Wicketkeeper batsman,South African,DD,0,26,7,15,111,465,45,105,15.85,51.6599998474121,93.27,130.979995727539,0,3,0,1,7,39,0,12,6,13,0,0,0,0,0,0,0,0,0,0,0,1,885
1,AB de Villiers,2011,50600000,Wicketkeeper batsman,South African,RCB,0,27,16,7,312,111,65,45,34.66,15.8500003814697,128.39,93.2699966430664,2,0,0,0,21,7,14,0,7,6,2,0,0,0,0,0,0,0,0,0,0,1,1316
1,AB de Villiers,2012,55297000,Wicketkeeper batsman,South African,RCB,0,28,16,16,319,312,64,65,39.87,34.6599998474121,161.11,128.389999389648,3,2,0,0,26,21,15,14,4,7,5,2,0,0,0,0,0,0,0,0,0,1,1075
1,AB de Villiers,2013,58597000,Wicketkeeper batsman,South African,RCB,0,29,14,16,360,319,64,64,36,39.8699989318848,164.38,161.110000610352,2,3,0,0,34,26,15,15,8,4,0,5,0,0,0,0,0,0,0,0,0,1,3764
1,AB de Villiers,2014,95000000,Wicketkeeper batsman,South African,RCB,0,30,14,14,395,360,89,64,35.9,36,158.63,164.380004882813,3,2,0,0,26,34,24,15,7,8,0,0,0,0,0,0,0,0,0,0,0,1,4415
1,AB de Villiers,2015,95000000,Wicketkeeper batsman,South African,RCB,0,31,16,14,513,395,133,89,46.63,35.9000015258789,175.08,158.630004882813,2,3,1,0,60,26,22,24,8,7,0,0,0,0,0,0,0,0,0,0,0,1,5281
1,AB de Villiers,2016,95000000,Wicketkeeper batsman,South African,RCB,0,32,16,16,687,513,129,133,52.84,46.6300010681152,168.79,175.080001831055,6,2,1,1,57,60,37,22,19,8,0,0,0,0,0,0,0,0,0,0,0,1,12131
1,AB de Villiers,2017,95000000,Wicketkeeper batsman,South African,RCB,0,33,9,16,216,687,89,129,27,52.8400001525879,132.51,168.789993286133,1,6,0,1,12,57,16,37,6,19,0,0,0,0,0,0,0,0,0,0,0,1,7467
2,Aaron Finch,2010,1388700,Batsman,Australian,RR,1,24,1,0,21,0,21,0,21,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.28,0,0,0,0,0,0,1,105
2,Aaron Finch,2011,13800000,Batsman,Australian,DD,0,25,6,1,47,21,25,21,7.83,21,102.17,100,0,0,0,0,3,0,3,1,4,0,0,0,0,0,6.5,4.28000020980835,0,0,0,0,0,1,441
2,Aaron Finch,2012,15081000,Batsman,Australian,DD,0,26,2,6,55,47,30,25,27.5,7.82999992370606,107.84,102.169998168945,0,0,0,0,8,3,0,3,0,4,0,0,0,0,0,6.5,0,0,0,0,0,1,28
2,Aaron Finch,2013,2663500,Batsman,Australian,PWI,0,27,14,2,456,55,67,30,32.57,27.5,135.71,107.839996337891,4,0,0,0,54,8,16,0,2,0,0,0,1,0,12.25,0,0,0,0,0,0,1,2478
2,Aaron Finch,2014,40000000,Batsman,Australian,SRH,0,28,13,14,309,456,88,67,28.09,32.5699996948242,117.49,135.710006713867,2,4,0,0,31,54,9,16,6,2,0,0,0,1,0,12.25,0,0,0,0,0,1,2949
2,Aaron Finch,2015,32000000,Batsman,Australian,MI,0,29,3,13,23,309,10,88,11.5,28.0900001525879,69.69,117.48999786377,0,2,0,0,4,31,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,1,3720
2,Aaron Finch,2016,10000000,Batsman,Australian,GL,0,30,13,3,393,23,74,10,39.3,11.5,131.43,69.6900024414063,5,0,0,0,45,4,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,5282
2,Aaron Finch,2017,10000000,Batsman, Australian,GL,0,31,13,13,300,393,72,74,25,39.2999992370606,163.04,131.429992675781,2,5,0,0,25,45,19,11,5,3,0,0,0,0,0,0,0,0,0,0,0,1,4635
3,Abhimanyu Mithun,2010,800000,Bowler,Indian,RCB,0,21,1,1,5,0,5,0,5,0,125,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13,10.5,0,0,0,0,1,1,77
3,Abhimanyu Mithun,2011,11960000,Bowler,Indian,RCB,0,22,12,1,27,5,11,5,9,5,135,125,0,0,0,0,3,1,1,0,7,0,0,0,5,1,9.44,13,0,0,0,0,1,1,926
3,Abhimanyu Mithun,2012,11960000,Bowler,Indian,RCB,0,23,1,12,0,27,0,11,0,9,0,135,0,0,0,0,0,3,0,1,0,7,0,0,0,5,11,9.4399995803833,0,0,0,0,1,1,1235
3,Abhimanyu Mithun,2013,11960000,Bowler,Indian,RCB,0,24,1,1,2,0,2,0,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.25,11,0,0,0,0,1,1,561
3,Abhimanyu Mithun,2015,3000000,Bowler,Indian,MI,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,455
3,Abhimanyu Mithun,2016,3000000,Bowler,Indian,SRH,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,621
4,Abhishek Nayar,2008,1200000,All-rounder,Indian,MI,0,25,14,0,206,0,45,0,25.75,0,149.27,0,0,0,0,0,16,0,9,0,4,0,0,0,1,0,9.71,0,0,0,0,0,1,0,86
4,Abhishek Nayar,2009,1200000,All-rounder,Indian,MI,0,26,13,14,193,206,35,45,21.44,25.75,126.97,149.270004272461,0,0,0,0,14,16,7,9,4,4,0,0,4,1,7,9.71000003814697,0,0,0,0,1,0,272
4,Abhishek Nayar,2010,1200000,All-rounder,Indian,MI,0,27,3,13,58,193,27,35,29,21.4400005340576,113.72,126.970001220703,0,0,0,0,4,14,2,7,1,4,0,0,0,4,0,7,0,0,0,0,1,0,656
4,Abhishek Nayar,2011,36800000,All-rounder,Indian,KXIP,1,28,10,3,61,58,17,27,8.71,29,91.04,113.720001220703,0,0,0,0,9,4,0,2,2,1,0,0,2,0,9.34,0,0,0,0,0,1,0,350
4,Abhishek Nayar,2012,36800000,All-rounder,Indian,KXIP,1,29,4,10,45,61,24,17,15,8.71000003814697,91.83,91.0400009155273,0,0,0,0,2,9,1,0,0,2,0,0,0,2,16,9.34000015258789,0,0,0,0,1,0,459
4,Abhishek Nayar,2013,31050000,All-rounder,Indian,PWI,0,30,11,4,66,45,25,24,11,15,90.41,91.8300018310547,0,0,0,0,5,2,0,1,1,0,0,0,2,0,7.37,16,0,0,0,0,1,0,644
4,Abhishek Nayar,2014,10000000,All-rounder,Indian,RR,1,31,5,11,43,66,23,25,14.33,11,91.48,90.4100036621094,0,0,0,0,5,5,1,0,1,1,0,0,0,2,0,7.36999988555908,0,0,0,0,1,0,1611
5,Abu Nechim Ahmed,2012,3000000,Bowler,Indian,MI,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,1,1,162
5,Abu Nechim Ahmed,2013,3000000,Bowler,Indian,MI,0,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,6.42,8.5,0,0,0,0,1,1,69
5,Abu Nechim Ahmed,2014,3000000,Bowler,Indian,RCB,0,26,4,2,4,0,4,0,0,0,400,0,0,0,0,0,1,0,0,0,0,1,0,0,3,3,7.88,6.42000007629395,0,0,0,0,1,1,205
5,Abu Nechim Ahmed,2015,3000000,Bowler,Indian,RCB,0,27,3,4,10,4,5,4,10,0,200,400,0,0,0,0,2,1,0,0,0,0,0,0,1,3,10.66,7.88000011444092,0,0,0,0,1,1,170
5,Abu Nechim Ahmed,2016,3000000,Bowler,Indian,RCB,0,28,0,3,0,10,0,5,0,10,0,200,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,10.6599998474121,0,0,0,0,1,1,128
6,Adam Milne,2016,7000000,Bowler, New Zealander,RCB,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10.75,0,0,0,0,0,0,1,2795
6,Adam Milne,2017,7000000,Bowler, New Zealander,RCB,0,25,4,1,7,0,5,0,3.5,0,58.33,0,0,0,0,0,0,0,0,0,4,1,0,0,3,1,9.57,10.75,0,0,0,0,0,1,1301
7,Adam Zampa,2016,3000000,Bowler, Australian,RPS,0,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6.76,0,0,0,1,0,0,1,590
7,Adam Zampa,2017,3000000,Bowler, Australian,RPS,0,25,6,5,5,0,5,0,5,0,71.42,0,0,0,0,0,1,0,0,0,0,0,0,0,7,12,8.21,6.76000022888184,0,0,0,1,0,1,2327
8,Aditya Tare,2010,600000,Wicketkeeper batsman,Indian,MI,0,23,7,0,50,0,23,0,12.5,0,138.88,0,0,0,0,0,5,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,18
8,Aditya Tare,2013,1000000,Wicketkeeper batsman,Indian,MI,0,26,5,0,123,0,59,0,24.6,0,146.42,0,1,0,0,0,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,290
8,Aditya Tare,2014,16000000,Wicketkeeper batsman,Indian,MI,0,27,15,5,126,123,24,59,15.75,24.6000003814697,128.57,146.419998168945,0,1,0,0,16,14,3,5,0,0,3,0,0,0,0,0,0,0,0,0,1,1,925
8,Aditya Tare,2015,16000000,Wicketkeeper batsman,Indian,MI,0,28,2,15,14,126,7,24,7,15.75,82.35,128.570007324219,0,0,0,0,1,16,0,3,1,0,0,3,0,0,0,0,0,0,0,0,1,1,666
8,Aditya Tare,2016,12000000,Wicketkeeper batsman,Indian,SRH,0,29,3,2,8,14,8,7,4,7,53.33,82.3499984741211,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,582
8,Aditya Tare,2017,2500000,Wicketkeeper batsman, Indian,DD,0,30,3,3,18,8,18,8,6,4,78.26,53.3300018310547,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,672
9,Aiden Blizzard,2011,920000,Batsman,Australian,MI,0,27,6,0,120,0,51,0,20,0,137.93,0,1,0,0,0,21,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,449
9,Aiden Blizzard,2012,1005400,Batsman,Australian,MI,0,28,1,6,0,120,0,51,0,20,0,137.929992675781,0,1,0,0,0,21,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,744
9,Aiden Blizzard,2015,3000000,Batsman,Australian,MI,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294
10,Ajinkya Rahane,2008,1200000,Batsman,Indian,MI,0,20,2,0,4,0,4,0,2,0,23.52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,130
10,Ajinkya Rahane,2009,1200000,Batsman,Indian,MI,0,21,8,2,144,4,62,4,24,2,117.07,23.5200004577637,2,0,0,0,12,1,3,0,1,0,0,0,1,0,5,0,0,0,0,0,1,1,324
10,Ajinkya Rahane,2011,2000000,Batsman,Indian,RR,1,23,10,0,120,0,52,0,20,0,122.44,0,1,0,0,0,12,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,317
10,Ajinkya Rahane,2012,2000000,Batsman,Indian,RR,1,24,16,10,560,120,103,52,40,20,129.33,122.440002441406,3,1,1,0,73,12,10,2,11,1,0,0,0,0,0,0,0,0,0,0,1,1,2363
10,Ajinkya Rahane,2013,2000000,Batsman,Indian,RR,1,25,18,16,488,560,68,103,34.85,40,106.55,129.330001831055,4,3,0,1,42,73,11,10,10,11,0,0,0,0,0,0,0,0,0,0,1,1,3119
10,Ajinkya Rahane,2014,75000000,Batsman,Indian,RR,1,26,13,18,339,488,72,68,28.25,34.8499984741211,116.49,106.550003051758,3,4,0,0,38,42,3,11,6,10,0,0,0,0,0,0,0,0,0,0,1,1,4512
10,Ajinkya Rahane,2015,75000000,Batsman,Indian,RR,1,27,14,13,540,339,91,72,49.09,28.25,130.75,116.48999786377,4,3,0,0,53,38,13,3,3,6,0,0,0,0,0,0,0,0,0,0,1,1,6916
10,Ajinkya Rahane,2016,80000000,Batsman,Indian,RPS,0,28,14,14,480,540,74,91,43.63,49.0900001525879,126.64,130.75,6,4,0,0,54,53,9,13,7,3,0,0,0,0,0,0,0,0,0,0,1,1,8048
10,Ajinkya Rahane,2017,95000000,Batsman, Indian,RPS,0,29,16,14,382,480,60,74,25.46,43.6300010681152,118.26,126.639999389648,2,6,0,0,35,54,9,9,7,7,0,0,0,0,0,0,0,0,0,0,1,1,5499
11,Ajit Agarkar,2008,14000000,Bowler,Indian,KKR,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1217
11,Ajit Agarkar,2011,9660000,Bowler,Indian,DD,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,337
12,Akshay Karnewar,2016,1000000,All-Rounder,Indian,RCB,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27
13,Akshay Wakhare,2015,1000000,Bowler,Indian,MI,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,36
13,Akshay Wakhare,2016,1000000,Bowler,Indian,MI,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,238
14,Akshdeep Nath,2016,1000000,Batsman,Indian,GL,0,23,4,0,20,0,12,0,6.66,0,74.07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,120
14,Akshdeep Nath,2017,1000000,Batsman, Indian,GL,0,24,1,4,0,20,0,12,0,6.65999984741211,0,74.0699996948242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,89
15,Albie Morkel,2008,27108000,All-rounder,South African,CSK,0,27,13,0,241,0,71,0,34.42,0,147.85,0,1,0,0,0,18,0,14,0,3,0,0,0,17,0,8.31,0,1,0,0,0,0,0,673
15,Albie Morkel,2009,33156000,All-rounder,South African,CSK,0,28,12,13,97,241,21,71,24.25,34.4199981689453,138.57,147.850006103516,0,1,0,0,8,18,4,14,1,3,0,0,13,17,8.2,8.3100004196167,0,1,0,0,0,0,1099
15,Albie Morkel,2010,31245750,All-rounder,South African,CSK,0,29,14,12,198,97,62,21,24.75,24.25,151.14,138.570007324219,1,0,0,0,10,8,13,4,3,1,0,0,11,13,8.49,8.19999980926514,0,0,0,0,0,0,1849
15,Albie Morkel,2011,23000000,All-rounder,South African,CSK,0,30,15,14,138,198,30,62,23,24.75,135.29,151.139999389648,0,1,0,0,8,10,8,13,4,3,0,0,15,11,8.48,8.48999977111816,0,0,0,0,0,0,1171
15,Albie Morkel,2012,25135000,All-rounder,South African,CSK,0,31,16,15,107,138,28,30,15.28,23,157.35,135.289993286133,0,0,0,0,5,8,6,8,2,4,0,0,13,15,7.77,8.47999954223633,0,0,0,0,0,0,1032
15,Albie Morkel,2013,26635000,All-rounder,South African,CSK,0,32,8,16,46,107,23,28,15.33,15.2799997329712,124.32,157.350006103516,0,0,0,0,2,5,3,6,2,2,0,0,7,13,6.62,7.76999998092651,0,0,0,0,0,0,2455
15,Albie Morkel,2014,24000000,All-rounder,South African,RCB,0,33,7,8,45,46,16,23,15,15.3299999237061,109.75,124.319999694824,0,0,0,0,1,2,3,3,2,2,0,0,4,7,7.87,6.61999988555908,0,0,0,0,0,0,906
15,Albie Morkel,2015,3000000,All-rounder,South African,DD,0,34,4,7,86,45,73,16,86,15,132.3,109.75,1,0,0,0,9,1,2,3,1,2,0,0,3,4,9.08,7.86999988555908,0,0,0,0,0,0,796
15,Albie Morkel,2016,3000000,All-rounder,South African,RPS,0,35,0,4,0,86,0,73,0,86,0,132.300003051758,0,1,0,0,0,9,0,2,0,1,0,0,0,3,0,9.07999992370606,0,0,0,0,0,0,632
16,Ambati Rayudu,2010,1200000,Wicketkeeper batsman,Indian,MI,0,25,14,0,356,0,55,0,27.38,0,144.71,0,2,0,0,0,34,0,13,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,60
16,Ambati Rayudu,2011,3000000,Wicketkeeper batsman,Indian,MI,0,26,16,14,395,356,63,55,28.21,27.3799991607666,112.85,144.710006713867,4,2,0,0,44,34,9,13,7,6,1,1,0,0,7.33,0,0,0,0,0,1,1,399
16,Ambati Rayudu,2012,3000000,Wicketkeeper batsman,Indian,MI,0,27,17,16,333,395,81,63,37,28.2099990844727,132.14,112.849998474121,2,4,0,0,21,44,14,9,2,7,0,1,0,0,0,7.32999992370606,0,0,0,0,1,1,1021
16,Ambati Rayudu,2013,3000000,Wicketkeeper batsman,Indian,MI,0,28,19,17,265,333,37,81,18.92,37,114.71,132.139999389648,0,2,0,0,22,21,4,14,8,2,0,0,0,0,0,0,0,0,0,0,1,1,1043
16,Ambati Rayudu,2014,40000000,Wicketkeeper batsman,Indian,MI,0,29,15,19,361,265,68,37,25.78,18.9200000762939,125.78,114.709999084473,2,0,0,0,31,22,8,4,6,8,0,0,0,0,0,0,0,0,0,0,1,1,1865
16,Ambati Rayudu,2015,40000000,Wicketkeeper batsman,Indian,MI,0,30,15,15,281,361,53,68,31.22,25.7800006866455,145.59,125.779998779297,1,2,0,0,18,31,16,8,9,6,0,0,0,0,0,0,0,0,0,0,1,1,2388
16,Ambati Rayudu,2016,40000000,Wicketkeeper batsman,Indian,MI,0,31,13,15,334,281,65,53,30.36,31.2199993133545,120.14,145.589996337891,2,1,0,0,28,18,12,16,4,9,0,0,0,0,0,0,0,0,0,0,1,1,2129
16,Ambati Rayudu,2017,40000000,Wicketkeeper batsman, Indian,MI,0,32,5,13,91,334,63,65,18.2,30.3600006103516,116.66,120.139999389648,1,2,0,0,7,28,3,12,3,4,0,0,0,0,0,0,0,0,0,0,1,1,740
17,Amit Mishra,2008,1200000,Bowler,Indian,DD,0,26,6,0,37,0,31,0,12.33,0,88.09,0,0,0,0,0,3,0,0,0,2,0,0,0,11,0,6.95,0,0,0,1,0,1,1,112
17,Amit Mishra,2009,1200000,Bowler,Indian,DD,0,27,11,6,26,37,13,31,8.66,12.3299999237061,130,88.0899963378906,0,0,0,0,2,3,2,0,2,2,0,0,14,11,6.97,6.94999980926514,0,0,0,1,1,1,1769
17,Amit Mishra,2010,1200000,Bowler,Indian,DD,0,28,14,11,39,26,12,13,9.75,8.65999984741211,76.47,130,0,0,0,0,1,2,0,2,4,2,0,0,17,14,6.84,6.96999979019165,0,0,0,0,1,1,1030
17,Amit Mishra,2011,13800000,Bowler,Indian,DC,0,29,14,14,68,39,25,12,17,9.75,138.77,76.4700012207031,0,0,0,0,9,1,1,0,2,4,0,0,19,17,6.71,6.84000015258789,1,0,0,0,1,1,1620
17,Amit Mishra,2012,13800000,Bowler,Indian,DC,0,30,14,14,16,68,8,25,5.33,17,80,138.770004272461,0,0,0,0,1,9,0,1,1,2,0,0,13,19,8.02,6.71000003814697,0,1,0,0,1,1,3032
17,Amit Mishra,2013,13800000,Bowler,Indian,SRH,0,31,17,14,89,16,30,8,14.83,5.32999992370606,92.7,80,0,0,0,0,9,1,0,0,2,1,0,0,21,13,6.35,8.02000045776367,1,0,0,0,1,1,1317
17,Amit Mishra,2014,47500000,Bowler,Indian,SRH,0,32,10,17,4,89,4,30,4,14.8299999237061,57.14,92.6999969482422,0,0,0,0,0,9,0,0,0,2,0,0,7,21,9.06,6.34999990463257,0,1,0,0,1,1,2767
17,Amit Mishra,2015,35000000,Bowler,Indian,DD,0,33,12,10,8,4,4,4,4,4,66.66,57.1399993896484,0,0,0,0,0,0,0,0,2,0,0,0,9,7,7.71,9.0600004196167,0,0,0,0,1,1,3183
17,Amit Mishra,2016,35000000,Bowler,Indian,DD,0,34,14,12,4,8,3,4,2,4,28.57,66.6600036621094,0,0,0,0,0,0,0,0,3,2,0,0,13,9,7.47,7.71000003814697,1,0,0,0,1,1,4204
17,Amit Mishra,2017,35000000,Bowler, Indian,DD,0,35,14,14,49,4,13,3,49,2,94.23,28.5699996948242,0,0,0,0,2,0,2,0,3,3,0,0,10,13,8.83,7.46999979019165,0,1,0,0,1,1,3371
18,Andre Russell,2012,22621500,All-rounder,West Indian,DD,0,24,4,0,47,0,31,0,23.5,0,180.76,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,10.06,0,0,0,0,0,0,0,1337
18,Andre Russell,2013,23971500,All-rounder,West Indian,DD,0,25,3,4,11,47,7,31,5.5,23.5,78.57,180.759994506836,0,0,0,0,0,3,0,3,1,0,0,0,0,1,9.71,10.0600004196167,0,0,0,0,0,0,1124
18,Andre Russell,2014,6000000,All-rounder,West Indian,KKR,1,26,2,3,2,11,1,7,1,5.5,25,78.5699996948242,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10.4,9.71000003814697,0,0,0,0,0,0,598
18,Andre Russell,2015,6000000,All-rounder,West Indian,KKR,1,27,13,2,326,2,66,1,36.22,1,192.89,25,3,0,0,0,35,0,19,0,6,0,0,0,14,1,7.96,10.3999996185303,0,0,0,0,0,0,937
18,Andre Russell,2016,6000000,All-rounder,West Indian,KKR,1,28,0,13,0,326,0,66,0,36.2200012207031,0,192.889999389648,0,3,0,0,0,35,0,19,0,6,0,0,0,14,0,7.96000003814697,0,0,0,0,0,0,1997
19,Andrew Tye,2016,5000000,All-rounder,Australian,GL,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370
19,Andrew Tye,2017,5000000,All-rounder, Australian,GL,0,30,6,0,53,0,25,0,26.5,0,176.66,0,0,0,0,0,4,0,3,0,0,0,0,0,12,0,6.71,0,0,0,1,0,0,0,819
20,Angelo Mathews,2009,1473600,All-rounder,Sri Lankan,KKR,1,22,1,0,16,0,16,0,16,0,123.07,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,13.28,0,0,0,0,0,0,0,40
20,Angelo Mathews,2010,1388700,All-rounder,Sri Lankan,KKR,1,23,14,1,233,16,65,16,33.28,16,126.63,123.069999694824,1,0,0,0,18,2,8,0,3,1,0,0,8,0,8.37,13.2799997329712,1,0,0,0,0,0,1504
20,Angelo Mathews,2011,43700000,All-rounder,Sri Lankan,PWI,0,24,0,14,0,233,0,65,0,33.2799987792969,0,126.629997253418,0,1,0,0,0,18,0,8,0,3,0,0,0,8,0,8.36999988555908,0,1,0,0,0,0,1193
20,Angelo Mathews,2012,47756500,All-rounder,Sri Lankan,PWI,0,25,9,0,127,0,35,0,18.14,0,117.59,0,0,0,0,0,5,0,4,0,3,0,0,0,7,0,7.38,0,0,0,0,0,0,0,2634
20,Angelo Mathews,2013,50606500,All-rounder,Sri Lankan,PWI,0,26,11,9,172,127,40,35,24.57,18.1399993896484,123.74,117.589996337891,0,0,0,0,5,5,10,4,5,3,0,0,5,7,7.74,7.38000011444092,0,0,0,0,0,0,3013
20,Angelo Mathews,2015,75000000,All-rounder,Sri Lankan,DD,0,28,11,0,144,0,28,0,20.57,0,138.46,0,0,0,0,0,12,0,6,0,5,0,0,0,7,0,8.2,0,0,0,0,0,0,0,5076
20,Angelo Mathews,2017,20000000,All-rounder,Sri Lankan,DD,0,30,3,0,32,0,31,0,16,0,118.51,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,11.2,0,0,0,0,0,0,0,3514
21,Aniket Choudhary,2017,20000000,Bowler, Indian,RCB,0,27,5,0,25,0,15,0,25,0,125,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,8.55,0,0,0,0,0,1,1,55
22,Ankit Bawne,2017,1000000,Batsman, Indian,DD,0,24,1,0,12,0,12,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,102
23,Ankit Rajpoot,2016,15000000,Bowler, Indian,KKR,1,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8.9,0,0,0,0,0,1,1,84
23,Ankit Rajpoot,2017,15000000,Bowler, Indian,KKR,1,23,5,4,4,0,4,0,4,0,57.14,0,0,0,0,0,1,0,0,0,1,0,0,0,4,3,7.64,8.89999961853027,0,0,0,0,1,1,276
24,Ankit Sharma,2012,1000000,Bowling All-rounder,Indian,DC,0,21,9,0,18,0,15,0,6,0,138.46,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,6.82,0,0,0,0,0,1,0,200
24,Ankit Sharma,2013,1000000,Bowling All-rounder,Indian,SRH,0,22,1,9,0,18,0,15,0,6,0,138.460006713867,0,0,0,0,0,0,0,2,1,0,0,0,0,4,8.5,6.82000017166138,0,0,0,0,1,0,411
24,Ankit Sharma,2014,1000000,Bowling All-rounder,Indian,RR,1,23,3,1,34,0,30,0,17,0,113.33,0,0,0,0,0,4,0,1,0,0,1,0,0,4,0,5.37,8.5,0,0,0,0,1,0,248
24,Ankit Sharma,2015,1000000,Bowling All-rounder,Indian,RR,1,24,4,3,7,34,7,30,7,17,116.66,113.330001831055,0,0,0,0,1,4,0,1,2,0,0,0,3,4,8.14,5.36999988555908,0,0,0,0,1,0,302
24,Ankit Sharma,2016,1000000,Bowling All-rounder,Indian,RPS,0,25,3,4,3,7,3,7,0,7,100,116.660003662109,0,0,0,0,0,1,0,0,1,2,0,0,1,3,7.63,8.14000034332275,0,0,0,0,1,0,467
24,Ankit Sharma,2017,1000000,Bowling All-rounder, Indian,RPS,0,26,1,3,25,3,25,3,25,0,166.66,100,0,0,0,0,2,0,1,0,0,1,0,0,0,1,16,7.63000011444092,0,0,0,0,1,1,457
25,Ankit Soni,2017,1000000,All-rounder, Indian,GL,0,23,7,0,7,0,7,0,3.5,0,77.77,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,7.92,0,0,0,0,0,1,0,9
26,Anureet Singh,2009,800000,Bowler,Indian,KKR,1,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9.4,0,0,0,0,0,1,1,37
26,Anureet Singh,2014,2000000,Bowler,Indian,KXIP,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,135
26,Anureet Singh,2015,2000000,Bowler,Indian,KXIP,1,27,14,0,18,0,10,0,6,0,58.06,0,0,0,0,0,0,0,1,0,4,0,0,0,15,0,9,0,0,0,0,0,1,1,544
26,Anureet Singh,2016,2000000,Bowler,Indian,KXIP,1,28,2,14,0,18,0,10,0,6,0,58.060001373291,0,0,0,0,0,0,0,1,0,4,0,0,0,15,7.16,9,0,0,0,0,1,1,586
26,Anureet Singh,2017,2000000,Bowler, Indian,KXIP,1,29,1,2,15,0,15,0,15,0,125,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,7.15999984741211,0,0,0,0,1,1,195
